Time,Rate,Error,Fracexp
2019-09-12 05:25:07.229260,4.080582,2.020045,1.0
2019-09-12 05:25:08.229260,2.6327772,1.6225835,1.0
2019-09-12 05:25:09.229260,1.310932,1.1449594,1.0
2019-09-12 05:25:10.229260,6.6246395,2.5738375,1.0
2019-09-12 05:25:11.229260,1.3204014,1.1490872,1.0
2019-09-12 05:25:12.229260,3.8865151,1.9714247,1.0
2019-09-12 05:25:13.229260,9.388836,3.0641208,1.0
2019-09-12 05:25:14.229260,5.8853083,2.4259655,1.0
2019-09-12 05:25:15.229260,2.6241682,1.6199285,1.0
2019-09-12 05:25:16.229260,8.201798,2.8638783,1.0
2019-09-12 05:25:17.229260,9.626187,3.1026099,1.0
2019-09-12 05:25:18.229260,5.7326193,2.3942888,1.0
2019-09-12 05:25:19.229260,5.577799,2.3617363,1.0
2019-09-12 05:25:20.229260,0.0,0.0,1.0
2019-09-12 05:25:21.229260,8.3847065,2.8956358,1.0
2019-09-12 05:25:22.229260,0.0,0.0,1.0
2019-09-12 05:25:23.229260,5.6876493,2.3848794,1.0
2019-09-12 05:25:24.229260,6.8378053,2.6149197,1.0
2019-09-12 05:25:25.229260,11.249587,3.3540404,1.0
2019-09-12 05:25:26.229260,3.9935672,1.9983912,1.0
2019-09-12 05:25:27.229260,2.6453912,1.6264659,1.0
2019-09-12 05:25:28.229260,4.938995,2.222385,1.0
2019-09-12 05:25:29.229260,6.907185,2.6281524,1.0
2019-09-12 05:25:30.229260,2.8678498,1.6934727,1.0
2019-09-12 05:25:31.229260,5.612753,2.369125,1.0
2019-09-12 05:25:32.229260,3.0219467,1.7383747,1.0
2019-09-12 05:25:33.229260,5.456906,2.336002,1.0
2019-09-12 05:25:34.229260,4.0488486,2.012175,1.0
2019-09-12 05:25:35.229260,5.736068,2.395009,1.0
2019-09-12 05:25:36.229260,1.3055682,1.1426146,1.0
2019-09-12 05:25:37.229260,2.5980399,1.6118436,1.0
2019-09-12 05:25:38.229260,8.401291,2.898498,1.0
2019-09-12 05:25:39.229260,7.869355,2.805237,1.0
2019-09-12 05:25:40.229260,6.9260836,2.6317453,1.0
2019-09-12 05:25:41.229260,4.1319656,2.0327237,1.0
2019-09-12 05:25:42.229260,6.603161,2.5696616,1.0
2019-09-12 05:25:43.229260,7.8882704,2.8086064,1.0
2019-09-12 05:25:44.229260,6.920912,2.6307626,1.0
2019-09-12 05:25:45.229260,2.85357,1.6892513,1.0
2019-09-12 05:25:46.229260,12.564348,3.5446224,1.0
2019-09-12 05:25:47.229260,1.4993128,1.2244643,1.0
2019-09-12 05:25:48.229260,10.950869,3.3092096,1.0
2019-09-12 05:25:49.229260,7.011255,2.6478775,1.0
2019-09-12 05:25:50.229260,10.889088,3.2998617,1.0
2019-09-12 05:25:51.229260,11.205027,3.3473911,1.0
2019-09-12 05:25:52.229260,1.4222558,1.1925837,1.0
2019-09-12 05:25:53.229260,2.800888,1.6735854,1.0
2019-09-12 05:25:54.229260,4.2029877,2.050119,1.0
2019-09-12 05:25:55.229260,6.66626,2.5819101,1.0
2019-09-12 05:25:56.229260,5.6146965,2.369535,1.0
2019-09-12 05:25:57.229260,5.5376163,2.353214,1.0
2019-09-12 05:25:58.229260,1.4456761,1.2023627,1.0
2019-09-12 05:25:59.229260,5.4202156,2.3281357,1.0
2019-09-12 05:26:00.229260,5.6622477,2.3795478,1.0
2019-09-12 05:26:01.229260,2.6806579,1.6372715,1.0
2019-09-12 05:26:02.229260,4.030259,2.0075505,1.0
2019-09-12 05:26:03.229260,4.23472,2.0578437,1.0
2019-09-12 05:26:04.229260,2.9187913,1.7084471,1.0
2019-09-12 05:26:05.229260,4.276011,2.0678518,1.0
2019-09-12 05:26:06.229260,8.171916,2.8586564,1.0
2019-09-12 05:26:07.229260,5.7586565,2.3997202,1.0
2019-09-12 05:26:08.229260,3.8268435,1.956232,1.0
2019-09-12 05:26:09.229260,7.212061,2.685528,1.0
2019-09-12 05:26:10.229260,5.5526824,2.3564131,1.0
2019-09-12 05:26:11.229260,2.853403,1.689202,1.0
2019-09-12 05:26:12.229260,13.927429,3.7319472,1.0
2019-09-12 05:26:13.229260,2.722869,1.6501118,1.0
2019-09-12 05:26:14.229260,7.1541457,2.6747234,1.0
2019-09-12 05:26:15.229260,4.247162,2.0608644,1.0
2019-09-12 05:26:16.229260,11.484594,3.388893,1.0
2019-09-12 05:26:17.229260,2.633008,1.6226546,1.0
2019-09-12 05:26:18.229260,4.093207,2.0231676,1.0
2019-09-12 05:26:19.229260,5.4975824,2.3446925,1.0
2019-09-12 05:26:20.229260,5.362565,2.3157213,1.0
2019-09-12 05:26:21.229260,5.558725,2.3576949,1.0
2019-09-12 05:26:22.229260,5.81042,2.4104812,1.0
2019-09-12 05:26:23.229260,4.325927,2.0798862,1.0
2019-09-12 05:26:24.229260,1.3892306,1.1786562,1.0
2019-09-12 05:26:25.229260,8.342021,2.8882556,1.0
2019-09-12 05:26:26.229260,2.6630309,1.6318796,1.0
2019-09-12 05:26:27.229260,2.785112,1.6688654,1.0
2019-09-12 05:26:28.229260,5.5467186,2.3551474,1.0
2019-09-12 05:26:29.229260,4.2246847,2.0554037,1.0
2019-09-12 05:26:30.229260,7.007159,2.647104,1.0
2019-09-12 05:26:31.229260,7.2784305,2.6978567,1.0
2019-09-12 05:26:32.229260,1.2956791,1.138279,1.0
2019-09-12 05:26:33.229260,4.17216,2.0425866,1.0
2019-09-12 05:26:34.229260,1.3373809,1.1564518,1.0
2019-09-12 05:26:35.229260,4.1406665,2.0348628,1.0
2019-09-12 05:26:36.229260,5.4664416,2.3380423,1.0
2019-09-12 05:26:37.229260,4.180095,2.044528,1.0
2019-09-12 05:26:38.229260,2.754104,1.6595494,1.0
2019-09-12 05:26:39.229260,2.8130848,1.6772254,1.0
2019-09-12 05:26:40.229260,1.3616122,1.1668814,1.0
2019-09-12 05:26:41.229260,4.3313804,2.0811968,1.0
2019-09-12 05:26:42.229260,4.109166,2.0271077,1.0
2019-09-12 05:26:43.229260,1.4291968,1.1954902,1.0
2019-09-12 05:26:44.229260,7.2012725,2.6835186,1.0
2019-09-12 05:26:45.229260,4.105004,2.0260808,1.0
2019-09-12 05:26:46.229260,8.20516,2.864465,1.0
2019-09-12 05:26:47.229260,6.526772,2.5547547,1.0
2019-09-12 05:26:48.229260,4.258666,2.0636535,1.0
2019-09-12 05:26:49.229260,4.2483234,2.0611463,1.0
2019-09-12 05:26:50.229260,7.1199694,2.668327,1.0
2019-09-12 05:26:51.229260,2.6746488,1.6354353,1.0
2019-09-12 05:26:52.229260,7.0068884,2.6470528,1.0
2019-09-12 05:26:53.229260,4.2040005,2.050366,1.0
2019-09-12 05:26:54.229260,1.4105922,1.1876836,1.0
2019-09-12 05:26:55.229260,7.0033484,2.646384,1.0
2019-09-12 05:26:56.229260,1.393147,1.1803164,1.0
2019-09-12 05:26:57.229260,6.741752,2.5964885,1.0
2019-09-12 05:26:58.229260,9.817361,3.1332667,1.0
2019-09-12 05:26:59.229260,8.318957,2.8842602,1.0
2019-09-12 05:27:00.229260,7.217296,2.6865027,1.0
2019-09-12 05:27:01.229260,9.314076,3.0518973,1.0
2019-09-12 05:27:02.229260,4.1206465,2.0299375,1.0
2019-09-12 05:27:03.229260,5.6261377,2.371948,1.0
2019-09-12 05:27:04.229260,10.788252,3.2845473,1.0
2019-09-12 05:27:05.229260,1.4811605,1.2170293,1.0
2019-09-12 05:27:06.229260,4.0231986,2.0057912,1.0
2019-09-12 05:27:07.229260,4.452763,2.110157,1.0
2019-09-12 05:27:08.229260,8.175562,2.859294,1.0
2019-09-12 05:27:09.229260,5.374192,2.3182304,1.0
2019-09-12 05:27:10.229260,4.3573656,2.0874305,1.0
2019-09-12 05:27:11.229260,1.3219768,1.1497725,1.0
2019-09-12 05:27:12.229260,6.7070827,2.5898037,1.0
2019-09-12 05:27:13.229260,7.073145,2.6595385,1.0
2019-09-12 05:27:14.229260,1.331451,1.1538852,1.0
2019-09-12 05:27:15.229260,11.252261,3.354439,1.0
2019-09-12 05:27:16.229260,4.2666106,2.0655775,1.0
2019-09-12 05:27:17.229260,5.8107767,2.4105554,1.0
2019-09-12 05:27:18.229260,3.9845936,1.9961447,1.0
2019-09-12 05:27:19.229260,11.0338335,3.3217216,1.0
2019-09-12 05:27:20.229260,4.410734,2.100175,1.0
2019-09-12 05:27:21.229260,2.680969,1.6373665,1.0
2019-09-12 05:27:22.229260,6.937578,2.6339283,1.0
2019-09-12 05:27:23.229260,1.3804412,1.1749218,1.0
2019-09-12 05:27:24.229260,5.566643,2.3593736,1.0
2019-09-12 05:27:25.229260,0.0,0.0,1.0
2019-09-12 05:27:26.229260,6.9262595,2.6317787,1.0
2019-09-12 05:27:27.229260,6.9396815,2.6343274,1.0
2019-09-12 05:27:28.229260,0.0,0.0,1.0
2019-09-12 05:27:29.229260,5.4543715,2.3354595,1.0
2019-09-12 05:27:30.229260,2.7938056,1.6714681,1.0
2019-09-12 05:27:31.229260,6.8014493,2.6079588,1.0
2019-09-12 05:27:32.229260,6.7994356,2.6075728,1.0
2019-09-12 05:27:33.229260,2.7490056,1.6580125,1.0
2019-09-12 05:27:34.229260,5.7176466,2.39116,1.0
2019-09-12 05:27:35.229260,1.3923573,1.179982,1.0
2019-09-12 05:27:36.229260,11.128648,3.3359628,1.0
2019-09-12 05:27:37.229260,2.924935,1.7102442,1.0
2019-09-12 05:27:38.229260,12.881018,3.5890136,1.0
2019-09-12 05:27:39.229260,4.1515427,2.0375335,1.0
2019-09-12 05:27:40.229260,7.002894,2.6462982,1.0
2019-09-12 05:27:41.229260,5.6084785,2.3682227,1.0
2019-09-12 05:27:42.229260,7.1731052,2.6782653,1.0
2019-09-12 05:27:43.229260,9.836049,3.1362476,1.0
2019-09-12 05:27:44.229260,9.709663,3.1160333,1.0
2019-09-12 05:27:45.229260,8.197031,2.8630457,1.0
2019-09-12 05:27:46.229260,2.788908,1.6700023,1.0
2019-09-12 05:27:47.229260,4.0891123,2.0221553,1.0
2019-09-12 05:27:48.229260,6.9976716,2.6453114,1.0
2019-09-12 05:27:49.229260,8.685543,2.9471245,1.0
2019-09-12 05:27:50.229260,4.0372505,2.009291,1.0
2019-09-12 05:27:51.229260,7.1225233,2.6688056,1.0
2019-09-12 05:27:52.229260,4.651134,2.1566489,1.0
2019-09-12 05:27:53.229260,1.5377463,1.240059,1.0
2019-09-12 05:27:54.229260,1.5052676,1.2268934,1.0
2019-09-12 05:27:55.229260,4.3118696,2.0765042,1.0
2019-09-12 05:27:56.229260,2.9496903,1.7174662,1.0
2019-09-12 05:27:57.229260,8.496461,2.9148688,1.0
2019-09-12 05:27:58.229260,4.045476,2.0113368,1.0
2019-09-12 05:27:59.229260,4.5319133,2.128829,1.0
2019-09-12 05:28:00.229260,4.03167,2.007902,1.0
2019-09-12 05:28:01.229260,5.44868,2.3342407,1.0
2019-09-12 05:28:02.229260,2.7204497,1.6493785,1.0
2019-09-12 05:28:03.229260,5.7466645,2.3972201,1.0
2019-09-12 05:28:04.229260,10.088503,3.1762404,1.0
2019-09-12 05:28:05.229260,1.265559,1.1249707,1.0
2019-09-12 05:28:06.229260,4.2545247,2.06265,1.0
2019-09-12 05:28:07.229260,1.47857,1.2159647,1.0
2019-09-12 05:28:08.229260,1.5398291,1.2408985,1.0
2019-09-12 05:28:09.229260,4.4811006,2.116861,1.0
2019-09-12 05:28:10.229260,9.495498,3.0814764,1.0
2019-09-12 05:28:11.229260,2.6336102,1.6228402,1.0
2019-09-12 05:28:12.229260,5.0924907,2.2566547,1.0
2019-09-12 05:28:13.229260,2.6995935,1.643044,1.0
2019-09-12 05:28:14.229260,9.471829,3.0776336,1.0
2019-09-12 05:28:15.229260,5.47248,2.3393333,1.0
2019-09-12 05:28:16.229260,2.4502003,1.5653116,1.0
2019-09-12 05:28:17.229260,4.443418,2.1079416,1.0
2019-09-12 05:28:18.229260,1.5084507,1.2281901,1.0
2019-09-12 05:28:19.229260,2.535788,1.5924158,1.0
2019-09-12 05:28:20.229260,9.901287,3.146631,1.0
2019-09-12 05:28:21.229260,5.4234576,2.328832,1.0
2019-09-12 05:28:22.229260,1.2705597,1.1271911,1.0
2019-09-12 05:28:23.229260,9.578268,3.0948777,1.0
2019-09-12 05:28:24.229260,5.4504094,2.3346112,1.0
2019-09-12 05:28:25.229260,1.4338497,1.1974347,1.0
2019-09-12 05:28:26.229260,7.073509,2.659607,1.0
2019-09-12 05:28:27.229260,0.0,0.0,1.0
2019-09-12 05:28:28.229260,3.0236485,1.7388642,1.0
2019-09-12 05:28:29.229260,6.780762,2.6039896,1.0
2019-09-12 05:28:30.229260,8.311288,2.8829305,1.0
2019-09-12 05:28:31.229260,9.541381,3.0889125,1.0
2019-09-12 05:28:32.229260,7.1624265,2.676271,1.0
2019-09-12 05:28:33.229260,2.8802185,1.6971207,1.0
2019-09-12 05:28:34.229260,0.0,0.0,1.0
2019-09-12 05:28:35.229260,2.918586,1.708387,1.0
2019-09-12 05:28:36.229260,6.886108,2.6241395,1.0
2019-09-12 05:28:37.229260,9.560955,3.0920794,1.0
2019-09-12 05:28:38.229260,5.171752,2.2741487,1.0
2019-09-12 05:28:39.229260,1.3991717,1.1828659,1.0
2019-09-12 05:28:40.229260,2.895029,1.7014785,1.0
2019-09-12 05:28:41.229260,2.981764,1.7267785,1.0
2019-09-12 05:28:42.229260,0.0,0.0,1.0
2019-09-12 05:28:43.229260,7.2133403,2.6857662,1.0
2019-09-12 05:28:44.229260,0.0,0.0,1.0
2019-09-12 05:28:45.229260,1.3476496,1.1608831,1.0
2019-09-12 05:28:46.229260,5.378391,2.3191357,1.0
2019-09-12 05:28:47.229260,4.0186887,2.0046668,1.0
2019-09-12 05:28:48.229260,5.649153,2.3767948,1.0
2019-09-12 05:28:49.229260,5.739373,2.3956988,1.0
2019-09-12 05:28:50.229260,2.7330735,1.653201,1.0
2019-09-12 05:28:51.229260,2.7654579,1.6629666,1.0
2019-09-12 05:28:52.229260,4.10417,2.025875,1.0
2019-09-12 05:28:53.229260,4.2468934,2.0607991,1.0
2019-09-12 05:28:54.229260,5.2323947,2.287443,1.0
2019-09-12 05:28:55.229260,4.4025946,2.098236,1.0
2019-09-12 05:28:56.229260,2.7891278,1.6700683,1.0
2019-09-12 05:28:57.229260,5.376841,2.3188016,1.0
2019-09-12 05:28:58.229260,8.2581625,2.8737018,1.0
2019-09-12 05:28:59.229260,7.203157,2.6838698,1.0
2019-09-12 05:29:00.229260,8.665366,2.9436994,1.0
2019-09-12 05:29:01.229260,8.302096,2.881336,1.0
2019-09-12 05:29:02.229260,9.877262,3.1428113,1.0
2019-09-12 05:29:03.229260,5.6804485,2.3833692,1.0
2019-09-12 05:29:04.229260,4.262223,2.064515,1.0
2019-09-12 05:29:05.229260,1.5471734,1.2438543,1.0
2019-09-12 05:29:06.229260,7.133867,2.67093,1.0
2019-09-12 05:29:07.229260,4.2985096,2.0732846,1.0
2019-09-12 05:29:08.229260,4.330998,2.081105,1.0
2019-09-12 05:29:09.229260,1.5478792,1.2441379,1.0
2019-09-12 05:29:10.229260,4.5011764,2.1215975,1.0
2019-09-12 05:29:11.229260,7.1804013,2.6796272,1.0
2019-09-12 05:29:12.229260,3.9766445,1.9941525,1.0
2019-09-12 05:29:13.229260,5.7938375,2.4070392,1.0
2019-09-12 05:29:14.229260,4.276203,2.0678983,1.0
2019-09-12 05:29:15.229260,7.4199247,2.723954,1.0
2019-09-12 05:29:16.229260,1.4866753,1.2192929,1.0
2019-09-12 05:29:17.229260,5.809597,2.4103105,1.0
2019-09-12 05:29:18.229260,5.4350376,2.3313167,1.0
2019-09-12 05:29:19.229260,2.847204,1.687366,1.0
2019-09-12 05:29:20.229260,2.7121718,1.6468673,1.0
2019-09-12 05:29:21.229260,1.5159177,1.2312261,1.0
2019-09-12 05:29:22.229260,2.9193146,1.7086002,1.0
2019-09-12 05:29:23.229260,3.9951377,1.9987841,1.0
2019-09-12 05:29:24.229260,5.609022,2.3683374,1.0
2019-09-12 05:29:25.229260,12.37063,3.5171907,1.0
2019-09-12 05:29:26.229260,7.160512,2.6759133,1.0
2019-09-12 05:29:27.229260,4.0083513,2.0020866,1.0
2019-09-12 05:29:28.229260,2.8916621,1.7004888,1.0
2019-09-12 05:29:29.229260,0.0,0.0,1.0
2019-09-12 05:29:30.229260,8.600057,2.9325852,1.0
2019-09-12 05:29:31.229260,4.2134113,2.0526595,1.0
2019-09-12 05:29:32.229260,2.867133,1.693261,1.0
2019-09-12 05:29:33.229260,10.101463,3.1782799,1.0
2019-09-12 05:29:34.229260,1.3751506,1.1726681,1.0
2019-09-12 05:29:35.229260,1.4886212,1.2200906,1.0
2019-09-12 05:29:36.229260,0.0,0.0,1.0
2019-09-12 05:29:37.229260,5.854065,2.4195175,1.0
2019-09-12 05:29:38.229260,12.242624,3.4989462,1.0
2019-09-12 05:29:39.229260,4.2647066,2.0651166,1.0
2019-09-12 05:29:40.229260,7.2568684,2.6938574,1.0
2019-09-12 05:29:41.229260,5.9105315,2.4311585,1.0
2019-09-12 05:29:42.229260,8.531323,2.920843,1.0
2019-09-12 05:29:43.229260,1.4050311,1.18534,1.0
2019-09-12 05:29:44.229260,3.1815002,1.783676,1.0
2019-09-12 05:29:45.229260,2.9961128,1.7309283,1.0
2019-09-12 05:29:46.229260,8.686825,2.947342,1.0
2019-09-12 05:29:47.229260,4.110994,2.0275586,1.0
2019-09-12 05:29:48.229260,7.2652574,2.695414,1.0
2019-09-12 05:29:49.229260,8.445372,2.9060922,1.0
2019-09-12 05:29:50.229260,2.6580994,1.6303679,1.0
2019-09-12 05:29:51.229260,3.997338,1.9993345,1.0
2019-09-12 05:29:52.229260,1.5528415,1.2461306,1.0
2019-09-12 05:29:53.229260,0.0,0.0,1.0
2019-09-12 05:29:54.229260,3.9503088,1.9875383,1.0
2019-09-12 05:29:55.229260,1.3433545,1.1590317,1.0
2019-09-12 05:29:56.229260,7.8144846,2.79544,1.0
2019-09-12 05:29:57.229260,5.6690903,2.3809853,1.0
2019-09-12 05:29:58.229260,5.7945337,2.407184,1.0
2019-09-12 05:29:59.229260,4.4671245,2.1135573,1.0
2019-09-12 05:30:00.229260,5.66538,2.3802059,1.0
2019-09-12 05:30:01.229260,1.5000819,1.2247783,1.0
2019-09-12 05:30:02.229260,2.869832,1.6940578,1.0
2019-09-12 05:30:03.229260,5.306508,2.303586,1.0
2019-09-12 05:30:04.229260,4.467521,2.113651,1.0
2019-09-12 05:30:05.229260,4.197581,2.0487998,1.0
2019-09-12 05:30:06.229260,8.6060095,2.9336002,1.0
2019-09-12 05:30:07.229260,5.6674714,2.3806453,1.0
2019-09-12 05:30:08.229260,4.161104,2.0398784,1.0
2019-09-12 05:30:09.229260,5.3113904,2.3046453,1.0
2019-09-12 05:30:10.229260,4.2583647,2.0635805,1.0
2019-09-12 05:30:11.229260,4.311931,2.076519,1.0
2019-09-12 05:30:12.229260,4.2802577,2.0688784,1.0
2019-09-12 05:30:13.229260,1.5663805,1.2515513,1.0
2019-09-12 05:30:14.229260,2.990273,1.7292405,1.0
2019-09-12 05:30:15.229260,1.3093594,1.1442724,1.0
2019-09-12 05:30:16.229260,11.199978,3.3466368,1.0
2019-09-12 05:30:17.229260,7.178982,2.6793623,1.0
2019-09-12 05:30:18.229260,10.032452,3.1674047,1.0
2019-09-12 05:30:19.229260,9.781186,3.1274889,1.0
2019-09-12 05:30:20.229260,8.616711,2.9354234,1.0
2019-09-12 05:30:21.229260,5.6000605,2.3664446,1.0
2019-09-12 05:30:22.229260,5.4079714,2.3255045,1.0
2019-09-12 05:30:23.229260,3.1100223,1.7635255,1.0
2019-09-12 05:30:24.229260,0.0,0.0,1.0
2019-09-12 05:30:25.229260,12.7909,3.5764368,1.0
2019-09-12 05:30:26.229260,3.216387,1.7934289,1.0
2019-09-12 05:30:27.229260,8.581466,2.9294138,1.0
2019-09-12 05:30:28.229260,5.721749,2.3920178,1.0
2019-09-12 05:30:29.229260,7.616239,2.7597535,1.0
2019-09-12 05:30:30.229260,7.158684,2.6755717,1.0
2019-09-12 05:30:31.229260,6.9402957,2.634444,1.0
2019-09-12 05:30:32.229260,4.604145,2.1457272,1.0
2019-09-12 05:30:33.229260,5.9274416,2.4346337,1.0
2019-09-12 05:30:34.229260,7.131522,2.670491,1.0
2019-09-12 05:30:35.229260,2.6314454,1.6221731,1.0
2019-09-12 05:30:36.229260,8.305971,2.882008,1.0
2019-09-12 05:30:37.229260,7.241153,2.690939,1.0
2019-09-12 05:30:38.229260,2.933937,1.7128739,1.0
2019-09-12 05:30:39.229260,2.728275,1.6517491,1.0
2019-09-12 05:30:40.229260,3.1437414,1.7730598,1.0
2019-09-12 05:30:41.229260,4.484146,2.1175802,1.0
2019-09-12 05:30:42.229260,4.142567,2.0353298,1.0
2019-09-12 05:30:43.229260,0.0,0.0,1.0
2019-09-12 05:30:44.229260,2.7024112,1.6439012,1.0
2019-09-12 05:30:45.229260,1.2780796,1.1305219,1.0
2019-09-12 05:30:46.229260,4.289283,2.0710583,1.0
2019-09-12 05:30:47.229260,9.967744,3.1571734,1.0
2019-09-12 05:30:48.229260,10.272487,3.205072,1.0
2019-09-12 05:30:49.229260,5.7264595,2.3930023,1.0
2019-09-12 05:30:50.229260,2.9513938,1.7179621,1.0
2019-09-12 05:30:51.229260,7.132526,2.6706789,1.0
2019-09-12 05:30:52.229260,0.0,0.0,1.0
2019-09-12 05:30:53.229260,2.6263459,1.6206005,1.0
2019-09-12 05:30:54.229260,4.301842,2.0740883,1.0
2019-09-12 05:30:55.229260,2.8971863,1.7021123,1.0
2019-09-12 05:30:56.229260,3.900554,1.974982,1.0
2019-09-12 05:30:57.229260,4.288136,2.0707815,1.0
2019-09-12 05:30:58.229260,7.5146747,2.7412908,1.0
2019-09-12 05:30:59.229260,4.306388,2.0751839,1.0
2019-09-12 05:31:00.229260,2.6881974,1.6395723,1.0
2019-09-12 05:31:01.229260,11.643207,3.4122143,1.0
2019-09-12 05:31:02.229260,6.825183,2.6125052,1.0
2019-09-12 05:31:03.229260,2.3853369,1.5444536,1.0
2019-09-12 05:31:04.229260,3.983985,1.9959922,1.0
2019-09-12 05:31:05.229260,8.561563,2.926015,1.0
2019-09-12 05:31:06.229260,5.7317114,2.3940992,1.0
2019-09-12 05:31:07.229260,5.681543,2.3835988,1.0
2019-09-12 05:31:08.229260,4.1006403,2.0250037,1.0
2019-09-12 05:31:09.229260,7.4151974,2.723086,1.0
2019-09-12 05:31:10.229260,1.3627044,1.1673493,1.0
2019-09-12 05:31:11.229260,9.663376,3.108597,1.0
2019-09-12 05:31:12.229260,4.258967,2.0637264,1.0
2019-09-12 05:31:13.229260,2.7051275,1.6447272,1.0
2019-09-12 05:31:14.229260,7.3828382,2.7171378,1.0
2019-09-12 05:31:15.229260,1.4019483,1.184039,1.0
2019-09-12 05:31:16.229260,5.5861,2.3634932,1.0
2019-09-12 05:31:17.229260,1.3526981,1.1630555,1.0
2019-09-12 05:31:18.229260,8.409949,2.8999913,1.0
2019-09-12 05:31:19.229260,6.9275856,2.6320307,1.0
2019-09-12 05:31:20.229260,4.5468125,2.1323256,1.0
2019-09-12 05:31:21.229260,4.0184956,2.0046186,1.0
2019-09-12 05:31:22.229260,3.0532222,1.7473472,1.0
2019-09-12 05:31:23.229260,7.510542,2.7405367,1.0
2019-09-12 05:31:24.229260,5.713388,2.3902695,1.0
2019-09-12 05:31:25.229260,7.1183963,2.6680322,1.0
2019-09-12 05:31:26.229260,1.4186577,1.1910741,1.0
2019-09-12 05:31:27.229260,1.3752544,1.1727124,1.0
2019-09-12 05:31:28.229260,4.151852,2.0376093,1.0
2019-09-12 05:31:29.229260,2.896062,1.701782,1.0
2019-09-12 05:31:30.229260,0.0,0.0,1.0
2019-09-12 05:31:31.229260,7.3617167,2.7132485,1.0
2019-09-12 05:31:32.229260,4.669739,2.1609578,1.0
2019-09-12 05:31:33.229260,6.0378737,2.4572086,1.0
2019-09-12 05:31:34.229260,2.764596,1.6627074,1.0
2019-09-12 05:31:35.229260,1.4193251,1.1913543,1.0
2019-09-12 05:31:36.229260,5.8630013,2.4213636,1.0
2019-09-12 05:31:37.229260,5.519051,2.349266,1.0
2019-09-12 05:31:38.229260,5.7782707,2.4038033,1.0
2019-09-12 05:31:39.229260,5.6404276,2.3749585,1.0
2019-09-12 05:31:40.229260,1.2972546,1.1389709,1.0
2019-09-12 05:31:41.229260,2.656313,1.6298199,1.0
2019-09-12 05:31:42.229260,5.9188147,2.4328613,1.0
2019-09-12 05:31:43.229260,9.70778,3.115731,1.0
2019-09-12 05:31:44.229260,4.1533413,2.0379748,1.0
2019-09-12 05:31:45.229260,1.3540777,1.1636485,1.0
2019-09-12 05:31:46.229260,5.849465,2.4185667,1.0
2019-09-12 05:31:47.229260,7.091966,2.6630745,1.0
2019-09-12 05:31:48.229260,8.733014,2.9551673,1.0
2019-09-12 05:31:49.229260,5.697303,2.3869023,1.0
2019-09-12 05:31:50.229260,1.5090827,1.2284473,1.0
2019-09-12 05:31:51.229260,1.389503,1.1787719,1.0
2019-09-12 05:31:52.229260,0.0,0.0,1.0
2019-09-12 05:31:53.229260,13.163274,3.6281226,1.0
2019-09-12 05:31:54.229260,8.553424,2.9246237,1.0
2019-09-12 05:31:55.229260,7.4318237,2.7261372,1.0
2019-09-12 05:31:56.229260,4.517409,2.1254196,1.0
2019-09-12 05:31:57.229260,5.5015745,2.3455436,1.0
2019-09-12 05:31:58.229260,11.301888,3.361828,1.0
2019-09-12 05:31:59.229260,2.675319,1.6356403,1.0
2019-09-12 05:32:00.229260,10.121447,3.181422,1.0
2019-09-12 05:32:01.229260,5.5508037,2.3560143,1.0
2019-09-12 05:32:02.229260,7.5221996,2.742663,1.0
2019-09-12 05:32:03.229260,4.4714017,2.114569,1.0
2019-09-12 05:32:04.229260,10.192755,3.1926093,1.0
2019-09-12 05:32:05.229260,4.387648,2.0946712,1.0
2019-09-12 05:32:06.229260,1.4599994,1.2083044,1.0
2019-09-12 05:32:07.229260,5.9056363,2.4301515,1.0
2019-09-12 05:32:08.229260,4.695328,2.1668706,1.0
2019-09-12 05:32:09.229260,3.1587038,1.7772743,1.0
2019-09-12 05:32:10.229260,8.553129,2.9245734,1.0
2019-09-12 05:32:11.229260,5.992178,2.4478927,1.0
2019-09-12 05:32:12.229260,3.1533685,1.7757727,1.0
2019-09-12 05:32:13.229260,5.9931545,2.448092,1.0
2019-09-12 05:32:14.229260,9.007655,3.0012755,1.0
2019-09-12 05:32:15.229260,12.972417,3.6017241,1.0
2019-09-12 05:32:16.229260,7.135176,2.671175,1.0
2019-09-12 05:32:17.229260,5.7768683,2.4035118,1.0
2019-09-12 05:32:18.229260,4.2098203,2.0517848,1.0
2019-09-12 05:32:19.229260,5.625361,2.3717844,1.0
2019-09-12 05:32:20.229260,1.5770127,1.2557917,1.0
2019-09-12 05:32:21.229260,11.750757,3.4279377,1.0
2019-09-12 05:32:22.229260,5.917528,2.432597,1.0
2019-09-12 05:32:23.229260,4.4849935,2.1177802,1.0
